Exp_TotalAmount,IsAffidavit,ExpCat_ID,Dept_ID,Submission_Gap,Is_Weekend,Is_Round_Number,Label,Log_Amount,HighAmt_NoReceipt,Amount_Tier,SameDay_NoReceipt,Gap_Ratio
12000.0,0,2,104,17,0,1,0,9.392745258631441,0,2,0,0.2833333333333333
1419.42,0,4,104,30,0,0,0,7.258707881510496,0,1,0,0.5
3312.93,0,8,105,25,0,0,0,8.105890075252864,0,1,0,0.4166666666666667
3500.0,0,5,102,7,0,1,0,8.160803920954665,0,1,0,0.11666666666666667
69935.33,0,3,103,1,0,0,0,11.155340535691826,0,3,0,0.016666666666666666
1500.0,0,5,101,17,0,1,1,7.313886831633462,0,1,0,0.2833333333333333
58504.64,0,5,103,56,0,0,1,10.976878438829187,0,3,0,0.9333333333333333
3500.0,0,7,101,3,0,1,0,8.160803920954665,0,1,0,0.05
2500.0,0,5,103,53,0,1,0,7.824445930877619,0,1,0,0.8833333333333333
30200.25,0,3,103,4,1,0,0,10.315638593234866,0,2,0,0.06666666666666667
1500.0,0,2,103,21,0,1,0,7.313886831633462,0,1,0,0.35
0.0,0,3,103,17,1,1,0,0.0,0,0,0,0.2833333333333333
63761.87,0,2,104,4,1,0,0,11.062926324998115,0,3,0,0.06666666666666667
1278.19,0,7,104,4,0,0,0,7.153982344103323,0,1,0,0.06666666666666667
60781.2,0,3,103,3,0,0,0,11.015052261932864,0,3,0,0.05
154500.0,0,3,103,0,0,1,1,11.947955847790901,0,4,0,0.0
3053.42,1,2,105,10,0,0,0,8.0243450008809,0,1,0,0.16666666666666666
3066.73,0,4,101,1,0,0,0,8.028693153399336,0,1,0,0.016666666666666666
319.38,1,4,101,1,0,0,0,5.7695077912733375,0,0,0,0.016666666666666666
5447.22,0,1,101,11,0,0,1,8.603044228805508,0,2,0,0.18333333333333332
227948.62,0,6,104,17,0,0,1,12.336879918607954,0,4,0,0.2833333333333333
70694.92,0,2,102,14,0,0,0,11.166143141591451,0,3,0,0.23333333333333334
78592.92,0,3,104,21,0,0,0,11.27204962173578,0,3,0,0.35
2500.0,0,2,104,41,1,1,0,7.824445930877619,0,1,0,0.6833333333333333
267.52,0,4,102,4,0,0,0,5.592925399070551,0,0,0,0.06666666666666667
1803.53,1,5,105,11,1,0,0,7.498055449048555,0,1,0,0.18333333333333332
84543.14,0,7,104,22,0,0,0,11.345029043823095,0,3,0,0.36666666666666664
1200.53,0,1,102,32,0,0,0,7.091351023653822,0,1,0,0.5333333333333333
4825.8,0,8,102,3,0,0,0,8.481939001199446,0,1,0,0.05
2183.94,0,5,102,59,0,0,0,7.689343647198426,0,1,0,0.9833333333333333
203.33,1,2,101,44,0,0,0,5.319736333921337,0,0,0,0.7333333333333333
2748.77,0,2,101,5,1,0,0,7.919272550799265,0,1,0,0.08333333333333333
3413.33,0,2,105,22,0,0,0,8.135736559491466,0,1,0,0.36666666666666664
95103.7,0,6,102,2,0,0,0,11.46273366897368,0,3,0,0.03333333333333333
10500.0,0,2,102,4,0,1,0,9.259225769705994,0,2,0,0.06666666666666667
4519.47,0,3,104,27,0,0,0,8.416371249721378,0,1,0,0.45
28000.0,0,5,103,17,0,1,0,10.239995502805316,0,2,0,0.2833333333333333
0.0,1,6,105,30,0,1,0,0.0,0,0,0,0.5
30010.47,1,4,104,13,0,0,1,10.309334920906862,1,2,0,0.21666666666666667
3079.85,0,5,103,7,0,0,0,8.032960811919768,0,1,0,0.11666666666666667
35000.0,0,1,102,1,0,1,0,10.463131911491967,0,2,0,0.016666666666666666
1000.0,1,6,105,5,0,1,0,6.90875477931522,0,1,0,0.08333333333333333
4760.39,0,2,104,21,0,0,0,8.46829492140358,0,1,0,0.35
34684.49,0,1,105,3,0,0,0,10.454076722863913,0,2,0,0.05
6601.85,0,8,101,39,0,0,0,8.795256652989695,0,2,0,0.65
10210.77,0,2,105,8,0,0,0,9.231296255585216,0,2,0,0.13333333333333333
582.33,0,1,104,49,0,0,0,6.368753063947409,0,0,0,0.8166666666666667
1000.0,1,4,101,15,0,1,0,6.90875477931522,0,1,0,0.25
6500.0,0,2,103,1,0,1,0,8.77971129020447,0,2,0,0.016666666666666666
4606.29,0,1,104,3,0,0,0,8.435395110643094,0,1,0,0.05
1820.41,0,4,101,19,0,0,0,7.507366205400848,0,1,0,0.31666666666666665
4198.71,1,5,103,50,0,0,0,8.342770754268516,0,1,0,0.8333333333333334
2442.29,0,6,105,19,1,0,0,7.801100770721072,0,1,0,0.31666666666666665
2340.37,0,1,102,57,0,0,0,7.758491507116473,0,1,0,0.95
4526.76,0,4,103,34,0,0,0,8.417982614944712,0,1,0,0.5666666666666667
37568.88,1,6,103,29,0,0,1,10.533957944525117,1,2,0,0.48333333333333334
48764.33,0,1,102,21,0,0,0,10.794774888531789,0,2,0,0.35
5949.59,1,2,105,21,0,0,0,8.691245653287547,0,2,0,0.35
11165.93,0,1,104,7,1,0,0,9.320712010956548,0,2,0,0.11666666666666667
360.16,0,4,101,27,0,0,0,5.8893210734392785,0,0,0,0.45
85414.69,0,1,105,4,0,0,1,11.355285086554934,0,3,0,0.06666666666666667
7869.79,0,5,105,42,0,0,0,8.970913717568003,0,2,0,0.7
1930.88,1,8,102,30,0,0,1,7.566248901042203,0,1,0,0.5
2325.13,0,2,105,33,0,0,1,7.751961221456636,0,1,0,0.55
42692.26,0,4,101,3,1,0,0,10.661796341324559,0,2,0,0.05
44000.0,0,2,105,21,0,1,0,10.691967639914864,0,2,0,0.35
33660.05,0,1,104,28,1,0,0,10.424096661554165,0,2,0,0.4666666666666667
22351.88,0,5,104,2,0,0,0,10.014710450800502,0,2,0,0.03333333333333333
52837.7,0,3,101,2,0,0,0,10.874999155759806,0,3,0,0.03333333333333333
61000.0,0,7,105,3,0,1,0,11.0186455364637,0,3,0,0.05
40639.19,0,4,101,5,0,0,0,10.612512757438285,0,2,0,0.08333333333333333
191738.04,0,1,102,26,0,0,1,12.163890559838439,0,4,0,0.43333333333333335
77243.1,0,3,101,33,0,0,0,11.254725816438711,0,3,0,0.55
3463.9,1,2,104,45,0,0,0,8.150439051178685,0,1,0,0.75
32188.32,0,6,101,1,0,0,0,10.379389999496878,0,2,0,0.016666666666666666
601.94,0,5,105,13,0,0,0,6.401817689288922,0,0,0,0.21666666666666667
4594.96,0,2,104,5,0,0,0,8.432932935710582,0,1,0,0.08333333333333333
246.62,1,4,101,3,0,0,0,5.511895312992546,0,0,0,0.05
3473.18,1,5,101,44,1,0,0,8.153113758930282,0,1,0,0.7333333333333333
1500.0,0,6,101,40,0,1,0,7.313886831633462,0,1,0,0.6666666666666666
3370.45,0,1,103,60,1,0,0,8.123098197870393,0,1,0,1.0
578.42,0,1,104,26,0,0,0,6.362027603206881,0,0,0,0.43333333333333335
13000.0,0,1,102,6,0,1,0,9.472781556562168,0,2,0,0.1
75500.0,0,3,105,30,0,1,0,11.231901180182515,0,3,0,0.5
224157.8,0,3,101,11,0,0,1,12.320110008237448,0,4,0,0.18333333333333332
2596.96,0,1,104,1,0,0,0,7.862481800653204,0,1,0,0.016666666666666666
3000.0,0,3,105,4,0,1,0,8.006700845440367,0,1,0,0.06666666666666667
79736.64,0,3,104,40,0,0,1,11.28649702430976,0,3,0,0.6666666666666666
2763.38,0,1,104,17,1,0,0,7.924571657348064,0,1,0,0.2833333333333333
191074.73,0,7,105,54,1,0,0,12.160425120593123,0,4,0,0.9
8083.74,0,4,101,0,0,0,0,8.997733613176244,0,2,0,0.0
3000.0,0,3,101,37,0,1,0,8.006700845440367,0,1,0,0.6166666666666667
1059.59,1,3,101,45,0,0,0,6.966580636033274,0,1,0,0.75
4578.17,0,2,103,0,1,0,1,8.429273037977987,0,1,0,0.0
1158.21,0,6,104,10,0,0,0,7.055494017608325,0,1,0,0.16666666666666666
909.29,0,4,104,14,0,0,0,6.813763230061471,0,0,0,0.23333333333333334
22827.44,0,3,105,0,1,0,0,10.03576240604593,0,2,0,0.0
15000.0,0,7,101,13,0,1,0,9.61587214452889,0,2,0,0.21666666666666667
590.46,0,6,104,1,0,0,0,6.38259405644878,0,0,0,0.016666666666666666
2853.84,0,6,101,5,0,0,0,7.956771078488174,0,1,0,0.08333333333333333
4153.25,0,2,102,4,0,0,0,8.331887185581323,0,1,0,0.06666666666666667
397.68,0,1,104,1,1,0,0,5.988159090099256,0,0,0,0.016666666666666666
41936.11,0,5,105,4,0,0,0,10.64392639411789,0,2,0,0.06666666666666667
46282.41,0,3,103,34,0,0,0,10.742538860529274,0,2,0,0.5666666666666667
41000.0,0,5,101,0,1,1,1,10.62135173563291,0,2,0,0.0
1500.0,0,5,103,5,0,1,0,7.313886831633462,0,1,0,0.08333333333333333
771.93,0,2,101,24,0,0,0,6.650188488212699,0,0,0,0.4
42000.0,0,2,105,6,0,1,0,10.645448706505872,0,2,0,0.1
18168.47,0,3,104,21,0,0,0,9.80749799200497,0,2,0,0.35
12500.0,0,2,101,15,0,1,0,9.433563920090563,0,2,0,0.25
4500.0,1,5,101,13,0,1,0,8.412054873292933,0,1,0,0.21666666666666667
63000.0,0,5,101,50,0,1,1,11.050905878263567,0,3,0,0.8333333333333334
3765.76,1,3,105,55,0,0,0,8.233970494486396,0,1,0,0.9166666666666666
1604.05,0,5,103,25,0,0,1,7.380910187726857,0,1,0,0.4166666666666667
42344.07,0,3,104,9,0,0,0,10.653607282442065,0,2,0,0.15
2648.9,0,5,104,7,0,0,0,7.882277182419196,0,1,0,0.11666666666666667
34500.0,0,2,103,50,0,1,1,10.448743588106625,0,2,0,0.8333333333333334
1990.29,0,5,101,1,0,0,1,7.596537948906994,0,1,0,0.016666666666666666
1500.0,0,5,105,58,0,1,0,7.313886831633462,0,1,0,0.9666666666666667
2384.4,0,2,102,27,0,0,1,7.777122104144569,0,1,0,0.45
9156.65,0,4,103,10,0,0,0,9.122344874535198,0,2,0,0.16666666666666666
29345.21,0,6,104,18,0,0,0,10.286918685742625,0,2,0,0.3
1412.51,1,2,104,17,1,0,0,7.253831251746044,0,1,0,0.2833333333333333
528.28,1,5,105,29,0,0,0,6.271517592395272,0,0,0,0.48333333333333334
4000.0,0,8,101,12,0,1,0,8.294299608857235,0,1,0,0.2
2145.11,0,6,103,15,1,0,0,7.671412180031696,0,1,0,0.25
11500.0,0,3,102,34,0,1,0,9.350189267092581,0,2,0,0.5666666666666667
3842.24,1,4,103,13,0,0,0,8.25407103982484,0,1,0,0.21666666666666667
4263.66,0,8,101,0,0,0,0,8.358117738107985,0,1,0,0.0
2604.61,0,4,101,8,0,0,0,7.8654220918422855,0,1,0,0.13333333333333333
34181.79,0,1,102,2,0,0,0,10.439477580020576,0,2,0,0.03333333333333333
29295.42,0,1,102,0,0,0,1,10.285220603239708,0,2,0,0.0
30000.0,0,6,102,10,0,1,0,10.308985993422082,0,2,0,0.16666666666666666
38503.55,0,3,103,16,0,0,1,10.558531695111137,0,2,0,0.26666666666666666
111296.58,0,2,104,5,0,0,1,11.619962793990416,0,4,0,0.08333333333333333
500.0,0,2,102,30,0,1,0,6.2166061010848646,0,0,0,0.5
63105.33,0,5,102,3,0,0,0,11.052576360455106,0,3,0,0.05
20925.35,0,3,101,38,0,0,0,9.948764409405632,0,2,0,0.6333333333333333
2305.31,0,6,103,15,0,0,0,7.743404123710583,0,1,0,0.25
19000.0,1,5,102,0,0,1,1,9.852246888342531,1,2,1,0.0
21133.18,1,8,101,56,0,0,1,9.958646914046186,1,2,0,0.9333333333333333
19000.0,0,7,102,5,0,1,0,9.852246888342531,0,2,0,0.08333333333333333
4378.86,0,2,103,0,1,0,0,8.384772039389329,0,1,0,0.0
1173.05,0,4,102,11,0,0,0,7.0682145889189565,0,1,0,0.18333333333333332
73004.92,1,1,103,3,0,0,1,11.198295812732844,1,3,0,0.05
841.2,0,8,103,9,0,0,0,6.736017515727827,0,0,0,0.15
1517.32,0,2,104,51,0,0,0,7.325359739428664,0,1,0,0.85
4000.0,0,5,104,12,0,1,0,8.294299608857235,0,1,0,0.2
156.63,0,6,104,25,0,0,0,5.060250514638451,0,0,0,0.4166666666666667
22223.08,0,1,102,19,1,0,1,10.00893166469967,0,2,0,0.31666666666666665
35634.87,0,6,104,17,0,0,0,10.481107993837472,0,2,0,0.2833333333333333
73007.15,0,1,103,5,0,0,0,11.198326357734436,0,3,0,0.08333333333333333
500.0,0,3,102,46,0,1,0,6.2166061010848646,0,0,0,0.7666666666666667
3000.0,0,3,104,2,0,1,0,8.006700845440367,0,1,0,0.03333333333333333
4500.0,0,2,102,1,1,1,0,8.412054873292933,0,1,0,0.016666666666666666
2500.0,0,4,103,30,0,1,0,7.824445930877619,0,1,0,0.5
35000.0,0,7,104,7,0,1,0,10.463131911491967,0,2,0,0.11666666666666667
3500.0,0,2,105,51,0,1,0,8.160803920954665,0,1,0,0.85
3592.35,0,4,105,37,0,0,0,8.186840194003047,0,1,0,0.6166666666666667
62500.0,0,6,103,22,0,1,0,11.042937835596494,0,3,0,0.36666666666666664
22014.85,0,5,103,47,0,0,0,9.999517927483115,0,2,0,0.7833333333333333
3356.81,0,1,104,60,1,0,0,8.119044254738313,0,1,0,1.0
39972.75,0,7,102,40,0,0,0,10.595978267669787,0,2,0,0.6666666666666666
1649.9,0,1,105,45,0,0,0,7.409075872733823,0,1,0,0.75
86500.0,0,4,103,10,0,1,0,11.367911253546788,0,3,0,0.16666666666666666
26667.83,0,4,101,3,0,0,0,10.191250746697454,0,2,0,0.05
2909.94,0,6,101,59,1,0,0,7.976231332059483,0,1,0,0.9833333333333333
2591.67,0,1,105,21,1,0,0,7.860443511724308,0,1,0,0.35
4935.56,1,1,101,52,1,0,1,8.504424011338017,0,1,0,0.8666666666666667
39252.41,0,5,102,22,0,0,0,10.577793598417687,0,2,0,0.36666666666666664
2049.89,0,1,102,6,0,0,0,7.626029124259662,0,1,0,0.1
19000.0,0,3,101,48,0,1,1,9.852246888342531,0,2,0,0.8
3594.19,1,5,102,26,0,0,0,8.18735211994077,0,1,0,0.43333333333333335
4500.0,1,4,104,3,0,1,0,8.412054873292933,0,1,0,0.05
3000.0,0,2,101,24,0,1,0,8.006700845440367,0,1,0,0.4
1500.0,1,2,105,27,0,1,0,7.313886831633462,0,1,0,0.45
2048.49,0,8,105,52,0,0,0,7.62534626069365,0,1,0,0.8666666666666667
20138.49,1,3,102,32,0,0,1,9.910437843211113,1,2,0,0.5333333333333333
82678.84,0,1,101,26,0,0,1,11.322731078622086,0,3,0,0.43333333333333335
730.47,0,2,103,19,1,0,0,6.595056207999221,0,0,0,0.31666666666666665
39024.2,0,2,101,0,0,0,0,10.571962870290424,0,2,0,0.0
2066.84,0,8,102,11,1,0,0,7.634259863196079,0,1,0,0.18333333333333332
16300.5,0,2,105,11,0,0,0,9.699012407100733,0,2,0,0.18333333333333332
1535.66,0,1,105,18,0,0,0,7.33736650891838,0,1,0,0.3
22878.51,0,3,104,31,1,0,0,10.03799702918049,0,2,0,0.5166666666666667
253.13,0,1,102,17,0,0,0,5.5378459471115695,0,0,0,0.2833333333333333
4833.35,1,2,104,52,0,0,1,8.48350196244877,0,1,0,0.8666666666666667
22642.99,0,8,104,22,0,0,0,10.027649753538364,0,2,0,0.36666666666666664
514.55,0,5,102,48,1,0,0,6.2452342919639525,0,0,0,0.8
4000.0,1,1,104,14,0,1,0,8.294299608857235,0,1,0,0.23333333333333334
1500.0,0,3,101,9,0,1,0,7.313886831633462,0,1,0,0.15
53801.68,0,1,101,4,0,0,0,10.893078559035587,0,3,0,0.06666666666666667
1599.95,0,1,103,26,0,0,0,7.378352482028084,0,1,0,0.43333333333333335
4000.0,0,4,101,30,0,1,0,8.294299608857235,0,1,0,0.5
75278.04,0,3,101,28,0,0,0,11.228957021786876,0,3,0,0.4666666666666667
38133.48,0,5,105,39,0,0,0,10.548874138737704,0,2,0,0.65
3623.96,0,7,105,14,0,0,1,8.195598532745136,0,1,0,0.23333333333333334
27164.7,0,2,103,30,0,0,0,10.209710427105675,0,2,0,0.5
3740.02,0,7,105,34,0,0,0,8.227113580497983,0,1,0,0.5666666666666667
2749.22,0,3,105,9,0,0,0,7.9194361874607875,0,1,0,0.15
4112.83,0,2,101,13,0,0,0,8.322109747045063,0,1,0,0.21666666666666667
35500.0,0,6,103,54,0,1,1,10.477316144080852,0,2,0,0.9
11434.99,0,1,102,1,0,0,0,9.3445206790102,0,2,0,0.016666666666666666
4070.25,0,4,101,25,0,0,0,8.311705356590442,0,1,0,0.4166666666666667
1686.46,0,5,104,5,0,0,0,7.430979718762044,0,1,0,0.08333333333333333
3554.67,1,2,102,17,0,0,0,8.176298791427637,0,1,0,0.2833333333333333
3408.15,0,6,103,8,1,0,0,8.134218272343244,0,1,0,0.13333333333333333
1745.97,0,2,101,30,1,0,0,7.465638137691248,0,1,0,0.5
47022.34,0,6,101,5,0,0,0,10.758399353174015,0,2,0,0.08333333333333333
3505.29,0,1,105,9,0,0,1,8.162313777405577,0,1,0,0.15
92387.49,0,1,101,4,1,0,1,11.433757682771082,0,3,0,0.06666666666666667
4207.33,0,3,102,13,1,0,0,8.34482117339593,0,1,0,0.21666666666666667
3000.0,0,6,102,11,0,1,0,8.006700845440367,0,1,0,0.18333333333333332
1214.3,0,1,103,22,0,0,0,7.102746238876755,0,1,0,0.36666666666666664
48978.36,0,6,103,11,0,0,0,10.799154263863011,0,2,0,0.18333333333333332
3797.68,0,2,103,16,0,0,0,8.242408916947038,0,1,0,0.26666666666666666
2113.18,0,3,101,3,0,0,0,7.656422309446851,0,1,0,0.05
3689.24,0,2,102,15,0,0,0,8.213446775569928,0,1,0,0.25
32030.35,0,1,105,9,1,0,0,10.374470389701266,0,2,0,0.15
76842.66,0,7,104,4,0,0,0,11.24952824719011,0,3,0,0.06666666666666667
3057.1,0,3,104,49,1,0,0,8.025549087066176,0,1,0,0.8166666666666667
3044.49,0,5,104,50,0,0,0,8.021417086738067,0,1,0,0.8333333333333334
3175.02,0,4,104,3,0,0,0,8.063384119576417,0,1,0,0.05
1414.11,0,3,101,4,1,0,0,7.2549625455717575,0,1,0,0.06666666666666667
168500.0,0,4,102,19,0,1,1,12.034696963475044,0,4,0,0.31666666666666665
2488.59,0,7,103,55,0,0,0,7.819873317266494,0,1,0,0.9166666666666666
33000.0,0,5,102,22,1,1,0,10.404293143019792,0,2,0,0.36666666666666664
90956.77,0,4,105,25,0,0,0,11.418150611853001,0,3,0,0.4166666666666667
47774.98,0,4,103,3,1,0,0,10.774278281718601,0,2,0,0.05
3430.17,0,4,104,1,0,0,0,8.140656589867643,0,1,0,0.016666666666666666
15457.05,1,3,105,5,1,0,1,9.64588518223268,1,2,0,0.08333333333333333
2602.48,1,4,103,18,0,0,0,7.864604290606864,0,1,0,0.3
3277.95,1,3,105,14,0,0,0,8.095278528177,0,1,0,0.23333333333333334
113721.68,0,5,103,21,0,0,1,11.641518132142188,0,4,0,0.35
4560.28,0,8,105,4,0,0,0,8.42535856487345,0,1,0,0.06666666666666667
1741.9,0,8,102,1,1,0,0,7.463305671527636,0,1,0,0.016666666666666666
1000.0,0,6,103,25,0,1,0,6.90875477931522,0,1,0,0.4166666666666667
3881.8,0,4,103,8,1,0,0,8.26431182183807,0,1,0,0.13333333333333333
36500.0,0,5,101,23,0,1,0,10.505094936455558,0,2,0,0.38333333333333336
37500.0,0,1,102,25,1,1,0,10.53212287826962,0,2,0,0.4166666666666667
28142.09,0,3,105,25,0,0,0,10.245057132742257,0,2,0,0.4166666666666667
1553.46,0,2,104,60,0,0,0,7.348883497421199,0,1,0,1.0
404.12,0,1,101,24,0,0,0,6.004183319515756,0,0,0,0.4
304.84,1,8,102,30,0,0,0,5.723062089388157,0,0,0,0.5
566.19,0,6,101,47,0,0,0,6.340694344597055,0,0,0,0.7833333333333333
19000.0,0,3,101,30,0,1,0,9.852246888342531,0,2,0,0.5
27000.0,1,2,105,15,0,1,1,10.203629181337648,1,2,0,0.25
67500.0,0,5,103,13,0,1,1,11.119897691565697,0,3,0,0.21666666666666667
30460.94,0,3,102,34,0,0,0,10.324233314506383,0,2,0,0.5666666666666667
1241.32,0,6,103,0,0,0,0,7.124735878260934,0,1,0,0.0
40858.83,0,8,101,1,0,0,0,10.617902707814745,0,2,0,0.016666666666666666
35000.0,1,2,102,24,0,1,1,10.463131911491967,1,2,0,0.4
74810.52,0,2,104,24,0,0,0,11.222727162799327,0,3,0,0.4
1500.0,0,2,104,35,0,1,0,7.313886831633462,0,1,0,0.5833333333333334
27239.29,0,1,105,24,0,0,0,10.212452406315442,0,2,0,0.4
1889.08,0,3,104,52,0,0,0,7.54437443520021,0,1,0,0.8666666666666667
18799.5,0,1,103,5,0,0,0,9.84163874420906,0,2,0,0.08333333333333333
88887.02,0,1,104,49,0,0,1,11.39513265426607,0,3,0,0.8166666666666667
91528.41,0,2,105,7,0,0,0,11.424415620384051,0,3,0,0.11666666666666667
3000.0,0,1,104,41,0,1,0,8.006700845440367,0,1,0,0.6833333333333333
2505.32,0,5,105,2,0,0,0,7.826570820839403,0,1,0,0.03333333333333333
17072.14,0,1,104,7,0,0,0,9.745261747319613,0,2,0,0.11666666666666667
40424.13,0,6,105,5,1,0,0,10.607206900271924,0,2,0,0.08333333333333333
83570.63,0,2,101,39,0,0,0,11.333459387412185,0,3,0,0.65
4888.76,0,1,104,19,1,0,0,8.494898501509866,0,1,0,0.31666666666666665
12258.84,0,1,103,9,0,0,0,9.414084158834081,0,2,0,0.15
12500.0,0,5,103,3,1,1,0,9.433563920090563,0,2,0,0.05
3461.5,0,2,104,13,0,0,0,8.149746150495593,0,1,0,0.21666666666666667
2000.0,0,3,105,21,1,1,0,7.601402334583733,0,1,0,0.35
17500.0,0,1,105,4,0,1,0,9.770013301136158,0,2,0,0.06666666666666667
2500.0,0,8,102,6,0,1,0,7.824445930877619,0,1,0,0.1
26415.18,0,1,104,2,0,0,0,10.181731980188783,0,2,0,0.03333333333333333
32279.6,0,3,104,36,0,0,0,10.382221709571738,0,2,0,0.6
2500.0,0,6,102,43,1,1,0,7.824445930877619,0,1,0,0.7166666666666667
2674.63,0,2,101,2,0,0,0,7.891940145619726,0,1,0,0.03333333333333333
244500.0,0,2,101,23,0,1,1,12.40697467786825,0,4,0,0.38333333333333336
23000.0,1,6,104,25,1,1,1,10.043292972227004,1,2,0,0.4166666666666667
15380.74,0,2,103,26,0,0,0,9.640936370600656,0,2,0,0.43333333333333335
15529.27,0,1,105,55,0,0,1,9.65054630169669,0,2,0,0.9166666666666666
32354.12,0,3,103,17,0,0,0,10.38452755633938,0,2,0,0.2833333333333333
95386.04,0,1,105,22,0,0,1,11.465697999151455,0,3,0,0.36666666666666664
10811.55,0,7,102,2,0,0,1,9.288462775506899,0,2,0,0.03333333333333333
2223.15,0,4,104,15,0,0,1,7.707130099139256,0,1,0,0.25
1000.0,0,4,101,46,0,1,0,6.90875477931522,0,1,0,0.7666666666666667
998.79,0,2,103,34,0,0,0,6.907545256929049,0,0,0,0.5666666666666667
6213.18,0,5,104,28,1,0,0,8.734589056382513,0,2,0,0.4666666666666667
1216.02,0,5,105,2,0,0,0,7.104160526706232,0,1,0,0.03333333333333333
43000.0,0,1,105,8,0,1,0,10.668978650219241,0,2,0,0.13333333333333333
78832.3,0,7,101,29,0,0,0,11.275090775412945,0,3,0,0.48333333333333334
263.66,1,4,102,8,0,0,0,5.578445983344904,0,0,0,0.13333333333333333
4000.0,0,6,101,11,0,1,0,8.294299608857235,0,1,0,0.18333333333333332
8500.0,0,2,101,6,0,1,0,9.04793908261736,0,2,0,0.1
4000.73,0,1,104,25,0,0,0,8.29448204660086,0,1,0,0.4166666666666667
25086.58,0,5,104,8,1,0,0,10.130128181938572,0,2,0,0.13333333333333333
2954.51,0,6,104,13,0,0,0,7.991426503780946,0,1,0,0.21666666666666667
4967.57,0,3,105,21,0,0,0,8.510887351331355,0,1,0,0.35
19179.54,0,1,104,7,1,0,0,9.861651502368527,0,2,0,0.11666666666666667
0.0,1,6,104,54,0,1,0,0.0,0,0,0,0.9
3500.0,0,2,101,25,0,1,0,8.160803920954665,0,1,0,0.4166666666666667
1500.0,0,2,102,2,0,1,0,7.313886831633462,0,1,0,0.03333333333333333
3080.34,0,4,104,0,0,0,0,8.033119846289377,0,1,0,0.0
95673.18,0,1,105,12,0,0,1,11.468703739575178,0,3,0,0.2
1734.27,0,1,101,20,0,0,0,7.458918299870028,0,1,0,0.3333333333333333
4476.92,1,1,103,26,0,0,0,8.40691393188076,0,1,0,0.43333333333333335
796.01,0,7,104,3,0,0,0,6.6808672257629445,0,0,0,0.05
1000.0,0,2,101,43,0,1,0,6.90875477931522,0,1,0,0.7166666666666667
3000.0,0,5,102,13,0,1,0,8.006700845440367,0,1,0,0.21666666666666667
40716.41,0,8,105,1,0,0,0,10.614411044093458,0,2,0,0.016666666666666666
4177.85,1,5,104,28,0,0,0,8.337791368049233,0,1,0,0.4666666666666667
26105.31,0,4,102,17,1,0,0,10.16993232654306,0,2,0,0.2833333333333333
4422.36,1,4,105,34,0,0,1,8.394654867275992,0,1,0,0.5666666666666667
3086.8,0,2,102,35,0,0,0,8.035214142207826,0,1,0,0.5833333333333334
4133.77,1,4,105,18,0,0,0,8.327186983178022,0,1,0,0.3
40500.0,0,8,102,8,0,1,0,10.609081944147828,0,2,0,0.13333333333333333
72271.04,0,6,103,44,0,0,0,11.188192611358922,0,3,0,0.7333333333333333
2671.83,0,3,102,29,1,0,0,7.890893115163932,0,1,0,0.48333333333333334
81638.33,0,2,102,28,0,0,0,11.310066410128714,0,3,0,0.4666666666666667
585.45,1,7,105,13,0,0,1,6.374087412967514,0,0,0,0.21666666666666667
26647.92,0,1,101,20,0,0,0,10.190503903444487,0,2,0,0.3333333333333333
6973.17,0,6,101,5,0,0,0,8.84996860319316,0,2,0,0.08333333333333333
1871.82,0,2,102,3,0,0,0,7.535200595316603,0,1,0,0.05
2553.62,0,5,104,60,0,0,0,7.845658763592357,0,1,0,1.0
1533.58,0,6,104,13,0,0,0,7.336012006946531,0,1,0,0.21666666666666667
25802.8,0,3,105,51,0,0,0,10.158277046885775,0,2,0,0.85
3036.11,0,1,102,18,0,0,0,8.018661684343725,0,1,0,0.3
79140.26,0,6,102,5,1,0,0,11.278989635965063,0,3,0,0.08333333333333333
4727.35,1,2,101,4,0,0,0,8.461331583418824,0,1,0,0.06666666666666667
61137.91,0,2,103,21,0,0,0,11.02090376735002,0,3,0,0.35
1471.13,0,3,105,1,0,0,0,7.294465610606654,0,1,0,0.016666666666666666
47500.0,0,3,104,2,0,1,0,10.768506042432708,0,2,0,0.03333333333333333
4500.0,0,5,103,18,0,1,0,8.412054873292933,0,1,0,0.3
215.44,0,1,102,22,1,0,0,5.377313372774535,0,0,0,0.36666666666666664
3170.3,1,3,105,26,0,0,0,8.061896877442727,0,1,0,0.43333333333333335
37000.0,0,7,103,1,0,1,0,10.518700218288165,0,2,0,0.016666666666666666
4100.65,0,1,101,46,1,0,0,8.319144610759924,0,1,0,0.7666666666666667
47218.16,0,3,102,43,0,0,0,10.762555021408849,0,2,0,0.7166666666666667
231393.67,0,5,101,8,0,0,1,12.351880059768568,0,4,0,0.13333333333333333
3000.0,0,7,101,3,1,1,0,8.006700845440367,0,1,0,0.05
0.0,0,4,101,18,0,1,0,0.0,0,0,0,0.3
2600.73,0,6,103,17,0,0,0,7.863931887354763,0,1,0,0.2833333333333333
4500.0,0,2,104,0,0,1,0,8.412054873292933,0,1,0,0.0
1000.0,0,2,102,16,1,1,0,6.90875477931522,0,1,0,0.26666666666666666
39811.18,1,7,102,42,0,0,1,10.591928174605608,1,2,0,0.7
3627.45,0,7,105,7,0,0,0,8.196560838824434,0,1,0,0.11666666666666667
2562.29,0,4,104,3,0,0,0,7.849046868617166,0,1,0,0.05
